holiday_flag,temperature,fuel_price,cpi,unemployment,store,actual_weekly_sales,predicted_weekly_sales,date
0,0,0,0,0,35,874453.88,874453.88,2011-07-01
0,0,0,0,0,35,827717.85,827717.85,2011-07-08
0,0,0,0,0,35,813845.5,813845.5,2011-07-15
0,0,0,0,0,35,820188.42,820188.42,2011-07-22
0,0,0,0,0,35,770820.27,770820.27,2011-07-29
0,0,0,0,0,35,826820.71,826820.71,2011-08-05
0,0,0,0,0,35,819911.89,819911.89,2011-08-12
0,0,0,0,0,35,820288.35,820288.35,2011-08-19
0,0,0,0,0,35,897037.25,897037.25,2011-08-26
0,0,0,0,0,35,813486.55,813486.55,2011-09-02
0,0,0,0,0,35,922440.64,922440.64,2011-09-09
0,0,0,0,0,35,738792.11,738792.11,2011-09-16
0,0,0,0,0,35,705802.45,705802.45,2011-09-23
0,0,0,0,0,35,749676.95,749676.95,2011-09-30
0,0,0,0,0,35,791637.53,791637.53,2011-10-07
0,0,0,0,0,35,772859.25,772859.25,2011-10-14
0,0,0,0,0,35,811328.4,811328.4,2011-10-21
0,0,0,0,0,35,808821.5,808821.5,2011-10-28
0,0,0,0,0,35,653468.75,653468.75,2011-11-04
0,0,0,0,0,35,880576.33,880576.33,2011-11-11
0,0,0,0,0,35,820964.1,820964.1,2011-11-18
0,0,0,0,0,35,1733822.4,1733822.4,2011-11-25
0,0,0,0,0,35,903606.03,903606.03,2011-12-02
0,0,0,0,0,35,948964.99,948964.99,2011-12-09
0,0,0,0,0,35,1115255.65,1115255.65,2011-12-16
0,0,0,0,0,35,1550214.02,1550214.02,2011-12-23
0,0,0,0,0,35,904650.55,904650.55,2011-12-30
0,0,0,0,0,36,467546.74,467546.74,2010-02-05
0,0,0,0,0,36,469563.7,469563.7,2010-02-12
0,0,0,0,0,36,470281.03,470281.03,2010-02-19
0,0,0,0,0,36,447519.44,447519.44,2010-02-26
0,0,0,0,0,36,480203.43,480203.43,2010-03-05
0,0,0,0,0,36,441434.2,441434.2,2010-03-12
0,0,0,0,0,36,428851.99,428851.99,2010-03-19
0,0,0,0,0,36,404438.51,404438.51,2010-03-26
0,0,0,0,0,36,435972.82,435972.82,2010-04-02
0,0,0,0,0,36,453016.91,453016.91,2010-04-09
0,0,0,0,0,36,483699.56,483699.56,2010-04-16
0,0,0,0,0,36,434116.8,434116.8,2010-04-23
0,0,0,0,0,36,457899.64,457899.64,2010-04-30
0,0,0,0,0,36,489372.02,489372.02,2010-05-07
0,0,0,0,0,36,476733.74,476733.74,2010-05-14
0,0,0,0,0,36,474917.98,474917.98,2010-05-21
0,0,0,0,0,36,447050.42,447050.42,2010-05-28
0,0,0,0,0,36,471088.88,471088.88,2010-06-04
0,0,0,0,0,36,467711.18,467711.18,2010-06-11
0,0,0,0,0,36,485694.72,485694.72,2010-06-18
0,0,0,0,0,36,434879.87,434879.87,2010-06-25
0,0,0,0,0,36,434252.15,434252.15,2010-07-02
0,0,0,0,0,36,471713.59,471713.59,2010-07-09
0,0,0,0,0,36,466962.04,466962.04,2010-07-16
0,0,0,0,0,36,452021.2,452021.2,2010-07-23
0,0,0,0,0,36,432451.91,432451.91,2010-07-30
0,0,0,0,0,36,467442.94,467442.94,2010-08-06
0,0,0,0,0,36,470436.8,470436.8,2010-08-13
0,0,0,0,0,36,437949.9,437949.9,2010-08-20
0,0,0,0,0,36,412050.73,412050.73,2010-08-27
0,0,0,0,0,36,431294.45,431294.45,2010-09-03
0,0,0,0,0,36,434471.38,434471.38,2010-09-10
0,0,0,0,0,36,454694.21,454694.21,2010-09-17
0,0,0,0,0,36,419348.59,419348.59,2010-09-24
0,0,0,0,0,36,422169.47,422169.47,2010-10-01
0,0,0,0,0,36,444351.61,444351.61,2010-10-08
0,0,0,0,0,36,453308.15,453308.15,2010-10-15
0,0,0,0,0,36,424956.3,424956.3,2010-10-22
0,0,0,0,0,36,392654.26,392654.26,2010-10-29
0,0,0,0,0,36,405860.37,405860.37,2010-11-05
0,0,0,0,0,36,425804.8,425804.8,2010-11-12
0,0,0,0,0,36,411615.71,411615.71,2010-11-19
0,0,0,0,0,36,408891.49,408891.49,2010-11-26
0,0,0,0,0,36,360266.09,360266.09,2010-12-03
0,0,0,0,0,36,404545.03,404545.03,2010-12-10
0,0,0,0,0,36,410214.7,410214.7,2010-12-17
0,0,0,0,0,36,422093.59,422093.59,2010-12-24
0,0,0,0,0,36,359310.65,359310.65,2010-12-31
0,0,0,0,0,36,384659.85,384659.85,2011-01-07
0,0,0,0,0,36,410497.73,410497.73,2011-01-14
0,0,0,0,0,36,399191.05,399191.05,2011-01-21
0,0,0,0,0,36,372174.12,372174.12,2011-01-28
0,0,0,0,0,36,417521.7,417521.7,2011-02-04
0,0,0,0,0,36,401501.2,401501.2,2011-02-11
0,0,0,0,0,36,427175.03,427175.03,2011-02-18
0,0,0,0,0,36,380279.44,380279.44,2011-02-25
0,0,0,0,0,36,402579.84,402579.84,2011-03-04
0,0,0,0,0,36,407506.78,407506.78,2011-03-11
0,0,0,0,0,36,431412.22,431412.22,2011-03-18
0,0,0,0,0,36,390732.02,390732.02,2011-03-25
0,0,0,0,0,36,385672.11,385672.11,2011-04-01
0,0,0,0,0,36,428727.61,428727.61,2011-04-08
0,0,0,0,0,36,414986.54,414986.54,2011-04-15
0,0,0,0,0,36,374574.72,374574.72,2011-04-22
0,0,0,0,0,36,340708.78,340708.78,2011-04-29
0,0,0,0,0,36,393401.4,393401.4,2011-05-06
0,0,0,0,0,36,395316.65,395316.65,2011-05-13
0,0,0,0,0,36,376183.44,376183.44,2011-05-20
0,0,0,0,0,36,348655.2,348655.2,2011-05-27
0,0,0,0,0,36,373703.95,373703.95,2011-06-03
0,0,0,0,0,36,374182.04,374182.04,2011-06-10
0,0,0,0,0,36,394645.25,394645.25,2011-06-17
0,0,0,0,0,36,360009.94,360009.94,2011-06-24
0,0,0,0,0,36,354270.77,354270.77,2011-07-01
0,0,0,0,0,36,377464.62,377464.62,2011-07-08
0,0,0,0,0,36,385631.48,385631.48,2011-07-15
0,0,0,0,0,36,361311.41,361311.41,2011-07-22
0,0,0,0,0,36,354361.08,354361.08,2011-07-29
0,0,0,0,0,36,381017.75,381017.75,2011-08-05
0,0,0,0,0,36,380188.69,380188.69,2011-08-12
0,0,0,0,0,36,373267.58,373267.58,2011-08-19
0,0,0,0,0,36,344964.2,344964.2,2011-08-26
0,0,0,0,0,36,350276.29,350276.29,2011-09-02
0,0,0,0,0,36,352960.64,352960.64,2011-09-09
0,0,0,0,0,36,343108.12,343108.12,2011-09-16
0,0,0,0,0,36,322405.13,322405.13,2011-09-23
0,0,0,0,0,36,314910.37,314910.37,2011-09-30
0,0,0,0,0,36,346137.87,346137.87,2011-10-07
0,0,0,0,0,36,342076.99,342076.99,2011-10-14
0,0,0,0,0,36,328633.34,328633.34,2011-10-21
0,0,0,0,0,36,306193.81,306193.81,2011-10-28
0,0,0,0,0,36,313387.11,313387.11,2011-11-04
0,0,0,0,0,36,328498.92,328498.92,2011-11-11
0,0,0,0,0,36,332901.94,332901.94,2011-11-18
0,0,0,0,0,36,332811.55,332811.55,2011-11-25
0,0,0,0,0,36,293350.51,293350.51,2011-12-02
0,0,0,0,0,36,312298.37,312298.37,2011-12-09
0,0,0,0,0,36,341503.92,341503.92,2011-12-16
0,0,0,0,0,36,325262.46,325262.46,2011-12-23
0,0,0,0,0,36,287425.22,287425.22,2011-12-30
0,0,0,0,0,37,536006.73,536006.73,2010-02-05
0,0,0,0,0,37,529852.7,529852.7,2010-02-12
0,0,0,0,0,37,510382.5,510382.5,2010-02-19
0,0,0,0,0,37,513615.82,513615.82,2010-02-26
0,0,0,0,0,37,519255.68,519255.68,2010-03-05
0,0,0,0,0,37,513015.35,513015.35,2010-03-12
0,0,0,0,0,37,460020.74,460020.74,2010-03-19
0,0,0,0,0,37,515777.97,515777.97,2010-03-26
0,0,0,0,0,37,540189.7,540189.7,2010-04-02
0,0,0,0,0,37,513327.55,513327.55,2010-04-09
0,0,0,0,0,37,524544.83,524544.83,2010-04-16
0,0,0,0,0,37,527019.78,527019.78,2010-04-23
0,0,0,0,0,37,517850.83,517850.83,2010-04-30
0,0,0,0,0,37,543234.77,543234.77,2010-05-07
0,0,0,0,0,37,505196.08,505196.08,2010-05-14
0,0,0,0,0,37,510494.7,510494.7,2010-05-21
0,0,0,0,0,37,532241.22,532241.22,2010-05-28
0,0,0,0,0,37,479195.02,479195.02,2010-06-04
0,0,0,0,0,37,481915.11,481915.11,2010-06-11
0,0,0,0,0,37,505761.62,505761.62,2010-06-18
0,0,0,0,0,37,485419.39,485419.39,2010-06-25
0,0,0,0,0,37,498292.53,498292.53,2010-07-02
0,0,0,0,0,37,502456.04,502456.04,2010-07-09
0,0,0,0,0,37,485150.01,485150.01,2010-07-16
0,0,0,0,0,37,491998.12,491998.12,2010-07-23
0,0,0,0,0,37,487912.95,487912.95,2010-07-30
0,0,0,0,0,37,508576.62,508576.62,2010-08-06
0,0,0,0,0,37,491815.83,491815.83,2010-08-13
0,0,0,0,0,37,486930.72,486930.72,2010-08-20
0,0,0,0,0,37,512157.25,512157.25,2010-08-27
0,0,0,0,0,37,510427.53,510427.53,2010-09-03
0,0,0,0,0,37,510296.07,510296.07,2010-09-10
0,0,0,0,0,37,501251.4,501251.4,2010-09-17
0,0,0,0,0,37,494265.48,494265.48,2010-09-24
0,0,0,0,0,37,529877.93,529877.93,2010-10-01
0,0,0,0,0,37,524483.65,524483.65,2010-10-08
0,0,0,0,0,37,498925.86,498925.86,2010-10-15
0,0,0,0,0,37,510425.4,510425.4,2010-10-22
0,0,0,0,0,37,514485.9,514485.9,2010-10-29
0,0,0,0,0,37,539683.42,539683.42,2010-11-05
0,0,0,0,0,37,517546.69,517546.69,2010-11-12
0,0,0,0,0,37,518124.16,518124.16,2010-11-19
0,0,0,0,0,37,518220.72,518220.72,2010-11-26
0,0,0,0,0,37,508213.14,508213.14,2010-12-03
0,0,0,0,0,37,511207.52,511207.52,2010-12-10
0,0,0,0,0,37,534285.21,534285.21,2010-12-17
0,0,0,0,0,37,576809.92,576809.92,2010-12-24
0,0,0,0,0,37,460331.7,460331.7,2010-12-31
0,0,0,0,0,37,542464.02,542464.02,2011-01-07
0,0,0,0,0,37,525616.9,525616.9,2011-01-14
0,0,0,0,0,37,526486.82,526486.82,2011-01-21
0,0,0,0,0,37,513672.36,513672.36,2011-01-28
0,0,0,0,0,37,583835.18,583835.18,2011-02-04
0,0,0,0,0,37,522514.32,522514.32,2011-02-11
0,0,0,0,0,37,536840.69,536840.69,2011-02-18
0,0,0,0,0,37,514758.19,514758.19,2011-02-25
0,0,0,0,0,37,527572.25,527572.25,2011-03-04
0,0,0,0,0,37,505610.4,505610.4,2011-03-11
0,0,0,0,0,37,478503.06,478503.06,2011-03-18
0,0,0,0,0,37,522105.93,522105.93,2011-03-25
0,0,0,0,0,37,534578.78,534578.78,2011-04-01
0,0,0,0,0,37,543703.16,543703.16,2011-04-08
0,0,0,0,0,37,543775.87,543775.87,2011-04-15
0,0,0,0,0,37,526434.37,526434.37,2011-04-22
0,0,0,0,0,37,502918.18,502918.18,2011-04-29
0,0,0,0,0,37,547513.3,547513.3,2011-05-06
0,0,0,0,0,37,511871.63,511871.63,2011-05-13
0,0,0,0,0,37,533564.42,533564.42,2011-05-20
0,0,0,0,0,37,507086.75,507086.75,2011-05-27
0,0,0,0,0,37,500381.23,500381.23,2011-06-03
0,0,0,0,0,37,509647.25,509647.25,2011-06-10
0,0,0,0,0,37,525132.36,525132.36,2011-06-17
0,0,0,0,0,37,509276.22,509276.22,2011-06-24
0,0,0,0,0,37,517021.3,517021.3,2011-07-01
0,0,0,0,0,37,489059.93,489059.93,2011-07-08
0,0,0,0,0,37,498749.62,498749.62,2011-07-15
0,0,0,0,0,37,505543.53,505543.53,2011-07-22
0,0,0,0,0,37,504974.95,504974.95,2011-07-29
0,0,0,0,0,37,510787.46,510787.46,2011-08-05
0,0,0,0,0,37,502504.39,502504.39,2011-08-12
0,0,0,0,0,37,506897.98,506897.98,2011-08-19
0,0,0,0,0,37,527947.21,527947.21,2011-08-26
0,0,0,0,0,37,530367.83,530367.83,2011-09-02
0,0,0,0,0,37,506273.74,506273.74,2011-09-09
0,0,0,0,0,37,513341.94,513341.94,2011-09-16
0,0,0,0,0,37,516556.94,516556.94,2011-09-23
0,0,0,0,0,37,516402.1,516402.1,2011-09-30
0,0,0,0,0,37,522816.85,522816.85,2011-10-07
0,0,0,0,0,37,513636.01,513636.01,2011-10-14
0,0,0,0,0,37,522784.33,522784.33,2011-10-21
0,0,0,0,0,37,517355.44,517355.44,2011-10-28
0,0,0,0,0,37,555925.6,555925.6,2011-11-04
0,0,0,0,0,37,501268.78,501268.78,2011-11-11
0,0,0,0,0,37,527495.09,527495.09,2011-11-18
0,0,0,0,0,37,522554.04,522554.04,2011-11-25
0,0,0,0,0,37,527117.81,527117.81,2011-12-02
0,0,0,0,0,37,537224.52,537224.52,2011-12-09
0,0,0,0,0,37,533905.67,533905.67,2011-12-16
0,0,0,0,0,37,605791.46,605791.46,2011-12-23
0,0,0,0,0,37,451327.61,451327.61,2011-12-30
0,0,0,0,0,38,358496.14,358496.14,2010-02-05
0,0,0,0,0,38,342214.9,342214.9,2010-02-12
0,0,0,0,0,38,327237.92,327237.92,2010-02-19
0,0,0,0,0,38,334222.73,334222.73,2010-02-26
0,0,0,0,0,38,372239.89,372239.89,2010-03-05
0,0,0,0,0,38,342023.92,342023.92,2010-03-12
0,0,0,0,0,38,333025.47,333025.47,2010-03-19
0,0,0,0,0,38,335858.11,335858.11,2010-03-26
0,0,0,0,0,38,368929.55,368929.55,2010-04-02
0,0,0,0,0,38,341630.46,341630.46,2010-04-09
0,0,0,0,0,38,337723.49,337723.49,2010-04-16
0,0,0,0,0,38,335121.82,335121.82,2010-04-23
0,0,0,0,0,38,337979.65,337979.65,2010-04-30
0,0,0,0,0,38,383657.44,383657.44,2010-05-07
0,0,0,0,0,38,346174.3,346174.3,2010-05-14
0,0,0,0,0,38,340497.08,340497.08,2010-05-21
0,0,0,0,0,38,326469.43,326469.43,2010-05-28
0,0,0,0,0,38,376184.88,376184.88,2010-06-04
0,0,0,0,0,38,354828.65,354828.65,2010-06-11
0,0,0,0,0,38,335691.85,335691.85,2010-06-18
0,0,0,0,0,38,322046.76,322046.76,2010-06-25
0,0,0,0,0,38,361181.48,361181.48,2010-07-02
0,0,0,0,0,38,343850.34,343850.34,2010-07-09
0,0,0,0,0,38,338277.71,338277.71,2010-07-16
0,0,0,0,0,38,328336.85,328336.85,2010-07-23
0,0,0,0,0,38,336378.38,336378.38,2010-07-30
0,0,0,0,0,38,378574.44,378574.44,2010-08-06
0,0,0,0,0,38,341400.72,341400.72,2010-08-13
0,0,0,0,0,38,329139.73,329139.73,2010-08-20
0,0,0,0,0,38,322868.56,322868.56,2010-08-27
0,0,0,0,0,38,377096.55,377096.55,2010-09-03
0,0,0,0,0,38,336227.69,336227.69,2010-09-10
0,0,0,0,0,38,336253.19,336253.19,2010-09-17
0,0,0,0,0,38,330604.9,330604.9,2010-09-24
0,0,0,0,0,38,360256.58,360256.58,2010-10-01
0,0,0,0,0,38,351271.36,351271.36,2010-10-08
0,0,0,0,0,38,337743.26,337743.26,2010-10-15
0,0,0,0,0,38,339042.18,339042.18,2010-10-22
0,0,0,0,0,38,341219.63,341219.63,2010-10-29
0,0,0,0,0,38,380870.09,380870.09,2010-11-05
0,0,0,0,0,38,340147.2,340147.2,2010-11-12
0,0,0,0,0,38,348593.99,348593.99,2010-11-19
0,0,0,0,0,38,360857.98,360857.98,2010-11-26
0,0,0,0,0,38,351925.36,351925.36,2010-12-03
0,0,0,0,0,38,355965.23,355965.23,2010-12-10
0,0,0,0,0,38,334441.15,334441.15,2010-12-17
0,0,0,0,0,38,369106.72,369106.72,2010-12-24
0,0,0,0,0,38,303908.81,303908.81,2010-12-31
0,0,0,0,0,38,386344.54,386344.54,2011-01-07
0,0,0,0,0,38,356138.79,356138.79,2011-01-14
0,0,0,0,0,38,341098.08,341098.08,2011-01-21
0,0,0,0,0,38,357557.16,357557.16,2011-01-28
0,0,0,0,0,38,402341.76,402341.76,2011-02-04
0,0,0,0,0,38,377672.46,377672.46,2011-02-11
0,0,0,0,0,38,364606.7,364606.7,2011-02-18
0,0,0,0,0,38,354232.34,354232.34,2011-02-25
0,0,0,0,0,38,405429.43,405429.43,2011-03-04
0,0,0,0,0,38,357897.18,357897.18,2011-03-11
0,0,0,0,0,38,349459.95,349459.95,2011-03-18
0,0,0,0,0,38,351541.62,351541.62,2011-03-25
0,0,0,0,0,38,382098.13,382098.13,2011-04-01
0,0,0,0,0,38,392152.3,392152.3,2011-04-08
0,0,0,0,0,38,362758.94,362758.94,2011-04-15
0,0,0,0,0,38,362952.34,362952.34,2011-04-22
0,0,0,0,0,38,344225.99,344225.99,2011-04-29
0,0,0,0,0,38,422186.65,422186.65,2011-05-06
0,0,0,0,0,38,366977.79,366977.79,2011-05-13
0,0,0,0,0,38,365730.76,365730.76,2011-05-20
0,0,0,0,0,38,356886.1,356886.1,2011-05-27
0,0,0,0,0,38,396826.06,396826.06,2011-06-03
0,0,0,0,0,38,381763.02,381763.02,2011-06-10
0,0,0,0,0,38,356797.0,356797.0,2011-06-17
0,0,0,0,0,38,354078.95,354078.95,2011-06-24
0,0,0,0,0,38,387334.04,387334.04,2011-07-01
0,0,0,0,0,38,399699.17,399699.17,2011-07-08
0,0,0,0,0,38,367181.71,367181.71,2011-07-15
0,0,0,0,0,38,365562.67,365562.67,2011-07-22
0,0,0,0,0,38,355131.33,355131.33,2011-07-29
0,0,0,0,0,38,437631.44,437631.44,2011-08-05
0,0,0,0,0,38,387844.05,387844.05,2011-08-12
0,0,0,0,0,38,362224.7,362224.7,2011-08-19
0,0,0,0,0,38,365672.55,365672.55,2011-08-26
0,0,0,0,0,38,416953.51,416953.51,2011-09-02
0,0,0,0,0,38,397771.68,397771.68,2011-09-09
0,0,0,0,0,38,408188.88,408188.88,2011-09-16
0,0,0,0,0,38,394665.28,394665.28,2011-09-23
0,0,0,0,0,38,366819.84,366819.84,2011-09-30
0,0,0,0,0,38,449516.29,449516.29,2011-10-07
0,0,0,0,0,38,400430.78,400430.78,2011-10-14
0,0,0,0,0,38,402709.17,402709.17,2011-10-21
0,0,0,0,0,38,378539.17,378539.17,2011-10-28
0,0,0,0,0,38,436970.1,436970.1,2011-11-04
0,0,0,0,0,38,411116.95,411116.95,2011-11-11
0,0,0,0,0,38,392003.13,392003.13,2011-11-18
0,0,0,0,0,38,393715.71,393715.71,2011-11-25
0,0,0,0,0,38,411252.02,411252.02,2011-12-02
0,0,0,0,0,38,435401.64,435401.64,2011-12-09
0,0,0,0,0,38,404283.84,404283.84,2011-12-16
0,0,0,0,0,38,419717.41,419717.41,2011-12-23
0,0,0,0,0,38,342667.35,342667.35,2011-12-30
0,0,0,0,0,39,1230596.8,1230596.8,2010-02-05
0,0,0,0,0,39,1266229.07,1266229.07,2010-02-12
0,0,0,0,0,39,1230591.97,1230591.97,2010-02-19
0,0,0,0,0,39,1168582.02,1168582.02,2010-02-26
0,0,0,0,0,39,1266254.21,1266254.21,2010-03-05
0,0,0,0,0,39,1244391.83,1244391.83,2010-03-12
0,0,0,0,0,39,1301590.13,1301590.13,2010-03-19
0,0,0,0,0,39,1235094.66,1235094.66,2010-03-26
0,0,0,0,0,39,1463942.62,1463942.62,2010-04-02
0,0,0,0,0,39,1327035.27,1327035.27,2010-04-09
0,0,0,0,0,39,1242874.98,1242874.98,2010-04-16
0,0,0,0,0,39,1280231.85,1280231.85,2010-04-23
0,0,0,0,0,39,1263836.59,1263836.59,2010-04-30
0,0,0,0,0,39,1355704.21,1355704.21,2010-05-07
0,0,0,0,0,39,1226997.7,1226997.7,2010-05-14
0,0,0,0,0,39,1350673.98,1350673.98,2010-05-21
0,0,0,0,0,39,1365541.59,1365541.59,2010-05-28
0,0,0,0,0,39,1512207.95,1512207.95,2010-06-04
0,0,0,0,0,39,1371405.33,1371405.33,2010-06-11
0,0,0,0,0,39,1368312.45,1368312.45,2010-06-18
0,0,0,0,0,39,1280414.8,1280414.8,2010-06-25
0,0,0,0,0,39,1352547.7,1352547.7,2010-07-02
0,0,0,0,0,39,1330473.47,1330473.47,2010-07-09
0,0,0,0,0,39,1339811.68,1339811.68,2010-07-16
0,0,0,0,0,39,1314651.83,1314651.83,2010-07-23
0,0,0,0,0,39,1308222.24,1308222.24,2010-07-30
0,0,0,0,0,39,1409989.67,1409989.67,2010-08-06
0,0,0,0,0,39,1371465.66,1371465.66,2010-08-13
0,0,0,0,0,39,1471816.52,1471816.52,2010-08-20
0,0,0,0,0,39,1417515.93,1417515.93,2010-08-27
0,0,0,0,0,39,1345167.61,1345167.61,2010-09-03
0,0,0,0,0,39,1279666.47,1279666.47,2010-09-10
0,0,0,0,0,39,1252915.43,1252915.43,2010-09-17
0,0,0,0,0,39,1199449.54,1199449.54,2010-09-24
0,0,0,0,0,39,1219583.91,1219583.91,2010-10-01
0,0,0,0,0,39,1286598.59,1286598.59,2010-10-08
0,0,0,0,0,39,1238742.0,1238742.0,2010-10-15
0,0,0,0,0,39,1261109.01,1261109.01,2010-10-22
0,0,0,0,0,39,1294769.08,1294769.08,2010-10-29
0,0,0,0,0,39,1293707.19,1293707.19,2010-11-05
0,0,0,0,0,39,1291398.71,1291398.71,2010-11-12
0,0,0,0,0,39,1370659.54,1370659.54,2010-11-19
0,0,0,0,0,39,2149355.2,2149355.2,2010-11-26
0,0,0,0,0,39,1431910.98,1431910.98,2010-12-03
0,0,0,0,0,39,1630564.48,1630564.48,2010-12-10
0,0,0,0,0,39,1842172.46,1842172.46,2010-12-17
0,0,0,0,0,39,2495489.25,2495489.25,2010-12-24
0,0,0,0,0,39,1230012.16,1230012.16,2010-12-31
0,0,0,0,0,39,1224475.12,1224475.12,2011-01-07
0,0,0,0,0,39,1193199.39,1193199.39,2011-01-14
0,0,0,0,0,39,1243370.74,1243370.74,2011-01-21
0,0,0,0,0,39,1158698.44,1158698.44,2011-01-28
0,0,0,0,0,39,1343773.94,1343773.94,2011-02-04
0,0,0,0,0,39,1227893.89,1227893.89,2011-02-11
0,0,0,0,0,39,1335233.74,1335233.74,2011-02-18
0,0,0,0,0,39,1240921.19,1240921.19,2011-02-25
0,0,0,0,0,39,1316385.43,1316385.43,2011-03-04
0,0,0,0,0,39,1283716.81,1283716.81,2011-03-11
0,0,0,0,0,39,1348410.05,1348410.05,2011-03-18
0,0,0,0,0,39,1284334.79,1284334.79,2011-03-25
0,0,0,0,0,39,1316849.36,1316849.36,2011-04-01
0,0,0,0,0,39,1350646.16,1350646.16,2011-04-08
0,0,0,0,0,39,1348031.55,1348031.55,2011-04-15
0,0,0,0,0,39,1563140.85,1563140.85,2011-04-22
0,0,0,0,0,39,1379651.87,1379651.87,2011-04-29
0,0,0,0,0,39,1370920.87,1370920.87,2011-05-06
0,0,0,0,0,39,1325022.77,1325022.77,2011-05-13
0,0,0,0,0,39,1373907.21,1373907.21,2011-05-20
0,0,0,0,0,39,1406124.14,1406124.14,2011-05-27
0,0,0,0,0,39,1541745.59,1541745.59,2011-06-03
0,0,0,0,0,39,1442092.08,1442092.08,2011-06-10
0,0,0,0,0,39,1451392.67,1451392.67,2011-06-17
0,0,0,0,0,39,1363167.95,1363167.95,2011-06-24
0,0,0,0,0,39,1429829.36,1429829.36,2011-07-01
0,0,0,0,0,39,1414564.53,1414564.53,2011-07-08
0,0,0,0,0,39,1380257.12,1380257.12,2011-07-15
0,0,0,0,0,39,1416005.59,1416005.59,2011-07-22
0,0,0,0,0,39,1426418.53,1426418.53,2011-07-29
0,0,0,0,0,39,1518790.89,1518790.89,2011-08-05
0,0,0,0,0,39,1514055.97,1514055.97,2011-08-12
0,0,0,0,0,39,1629066.9,1629066.9,2011-08-19
0,0,0,0,0,39,1573898.63,1573898.63,2011-08-26
0,0,0,0,0,39,1465089.85,1465089.85,2011-09-02
0,0,0,0,0,39,1429345.86,1429345.86,2011-09-09
0,0,0,0,0,39,1372500.63,1372500.63,2011-09-16
0,0,0,0,0,39,1338657.95,1338657.95,2011-09-23
0,0,0,0,0,39,1311775.83,1311775.83,2011-09-30
0,0,0,0,0,39,1443884.39,1443884.39,2011-10-07
0,0,0,0,0,39,1384721.84,1384721.84,2011-10-14
0,0,0,0,0,39,1465283.29,1465283.29,2011-10-21
0,0,0,0,0,39,1472663.1,1472663.1,2011-10-28
0,0,0,0,0,39,1553629.59,1553629.59,2011-11-04
0,0,0,0,0,39,1456957.38,1456957.38,2011-11-11
0,0,0,0,0,39,1510397.27,1510397.27,2011-11-18
0,0,0,0,0,39,2338832.4,2338832.4,2011-11-25
0,0,0,0,0,39,1632894.58,1632894.58,2011-12-02
0,0,0,0,0,39,1781528.77,1781528.77,2011-12-09
0,0,0,0,0,39,1991824.05,1991824.05,2011-12-16
0,0,0,0,0,39,2554482.84,2554482.84,2011-12-23
0,0,0,0,0,39,1537139.56,1537139.56,2011-12-30
0,0,0,0,0,40,1001943.8,1001943.8,2010-02-05
0,0,0,0,0,40,955338.29,955338.29,2010-02-12
0,0,0,0,0,40,916289.2,916289.2,2010-02-19
0,0,0,0,0,40,863917.41,863917.41,2010-02-26
0,0,0,0,0,40,990152.28,990152.28,2010-03-05
0,0,0,0,0,40,899352.4,899352.4,2010-03-12
0,0,0,0,0,40,894865.3,894865.3,2010-03-19
0,0,0,0,0,40,873354.58,873354.58,2010-03-26
0,0,0,0,0,40,1041202.13,1041202.13,2010-04-02
0,0,0,0,0,40,919839.19,919839.19,2010-04-09
0,0,0,0,0,40,882636.96,882636.96,2010-04-16
0,0,0,0,0,40,844958.49,844958.49,2010-04-23
0,0,0,0,0,40,816838.31,816838.31,2010-04-30
0,0,0,0,0,40,1009797.06,1009797.06,2010-05-07
0,0,0,0,0,40,907262.47,907262.47,2010-05-14
0,0,0,0,0,40,885613.91,885613.91,2010-05-21
0,0,0,0,0,40,1008483.07,1008483.07,2010-05-28
0,0,0,0,0,40,1052429.03,1052429.03,2010-06-04
0,0,0,0,0,40,1007574.67,1007574.67,2010-06-11
0,0,0,0,0,40,973105.3,973105.3,2010-06-18
0,0,0,0,0,40,940405.03,940405.03,2010-06-25
0,0,0,0,0,40,1087578.78,1087578.78,2010-07-02
0,0,0,0,0,40,1058250.91,1058250.91,2010-07-09
0,0,0,0,0,40,959229.09,959229.09,2010-07-16
0,0,0,0,0,40,922341.82,922341.82,2010-07-23
0,0,0,0,0,40,953393.02,953393.02,2010-07-30
0,0,0,0,0,40,1057295.87,1057295.87,2010-08-06
0,0,0,0,0,40,924011.76,924011.76,2010-08-13
0,0,0,0,0,40,932397.0,932397.0,2010-08-20
0,0,0,0,0,40,922328.02,922328.02,2010-08-27
0,0,0,0,0,40,976453.34,976453.34,2010-09-03
0,0,0,0,0,40,967310.82,967310.82,2010-09-10
0,0,0,0,0,40,855046.95,855046.95,2010-09-17
0,0,0,0,0,40,844373.31,844373.31,2010-09-24
0,0,0,0,0,40,891152.33,891152.33,2010-10-01
0,0,0,0,0,40,972405.38,972405.38,2010-10-08
0,0,0,0,0,40,917883.17,917883.17,2010-10-15
0,0,0,0,0,40,882180.91,882180.91,2010-10-22
0,0,0,0,0,40,875038.84,875038.84,2010-10-29
0,0,0,0,0,40,968270.66,968270.66,2010-11-05
0,0,0,0,0,40,935481.32,935481.32,2010-11-12
0,0,0,0,0,40,852452.93,852452.93,2010-11-19
0,0,0,0,0,40,1166142.85,1166142.85,2010-11-26
0,0,0,0,0,40,1000582.06,1000582.06,2010-12-03
0,0,0,0,0,40,1111215.72,1111215.72,2010-12-10
0,0,0,0,0,40,1179036.3,1179036.3,2010-12-17
